Id. Acidente;Freguesia;Tipo Natureza;Natureza;Datahora;Entidades Fiscalizadoras;Id. Peao;Sexo;Acções Peão;Distrito;Concelho;Lesões a 30 dias;Peao Gr.Etario(<=5) SUM;Peao Gr.Etario(6-9) SUM;Peao Gr.Etario(10-14) SUM;Peao Gr.Etario(15-17) SUM;Peao Gr.Etario(18-20) SUM;Peao Gr.Etario(21-24) SUM;Peao Gr.Etario(25-29) SUM;Peao Gr.Etario(30-34) SUM;Peao Gr.Etario(35-39) SUM;Peao Gr.Etario(40-44) SUM;Peao Gr.Etario(45-49) SUM;Peao Gr.Etario (50-54) SUM;Peao Gr.Etario (55-59) SUM;Peao Gr.Etario (60-64) SUM;Peao Gr.Etario (65-69) SUM;Peao Gr.Etario (70-74) SUM;Peao Gr.Etario (>=75) SUM;Peao Gr.Etario(Não Def.) SUM
2010440601;Arcozelo;Atropelamento;Atropelamento de peões;2010:03:10 14:55:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Braga;Barcelos;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010446330;Madalena;Atropelamento;Atropelamento de peões;2010:02:10 18:55:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Santarém;Tomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010442602;Moita;Atropelamento;Atropelamento de peões;2010:01:08 18:40:00;Guarda Nacional Republicana;1;Masculino;Atravessando em passagem sinalizada;Setúbal;Moita;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010449775;Matosinhos;Atropelamento;Atropelamento de peões;2010:04:28 17:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010451571;Mouçós;Atropelamento;Atropelamento de peões;2010:03:13 16:00:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Vila Real;Vila Real;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010448393;Ermesinde;Atropelamento;Atropelamento de peões;2010:04:16 08:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Valongo;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010457565;Vila Viçosa (Conceição);Atropelamento;Atropelamento de peões;2010:04:20 14:15:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Évora;Vila Vicosa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010447211;Belas;Atropelamento;Atropelamento de peões;2010:01:01 09:45:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Lisboa;Sintra;Morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010450907;São Jorge de Arroios;Atropelamento;Atropelamento de peões;2010:05:03 17:20:00;Polícia de Segurança Pública;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010438815;Benedita;Atropelamento;Atropelamento de peões;2010:01:08 09:15:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Leiria;Alcobaca;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010447915;Anjos;Atropelamento;Atropelamento de peões;2010:04:09 19:35:00;Polícia de Segurança Pública;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010440904;Vilar do Paraíso;Atropelamento;Atropelamento de peões;2010:03:14 16:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Vila Nova de Gaia;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010432006;Canidelo;Atropelamento;Atropelamento de peões;2010:02:06 15:05:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Vila Nova de Gaia;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010458357;Vila do Conde;Atropelamento;Atropelamento de peões;2010:06:12 15:30:00;Polícia de Segurança Pública;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Vila do Conde;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010451712;Mangualde;Atropelamento;Atropelamento de peões;2010:03:26 14:30:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Viseu;Mangualde;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010459963;Madalena;Atropelamento;Atropelamento de peões;2010:04:22 16:30:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Santarém;Tomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010455954;Pontinha;Atropelamento;Atropelamento de peões;2010:05:19 16:35:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Odivelas;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010457837;Sobreda;Atropelamento;Atropelamento de peões;2010:04:20 17:45:00;Guarda Nacional Republicana;1;Feminino;Transitando pela direita da faixa de rodagem;Setúbal;Almada;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010452463;Ramalde;Atropelamento;Atropelamento de peões;2010:05:12 14:10:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010441980;Soutelo;Atropelamento;Atropelamento de peões;2010:01:08 08:30:00;Guarda Nacional Republicana;1;Masculino;Atravessando em passagem sinalizada;Braga;Vila Verde;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010454721;Baguim do Monte (Rio Tinto);Atropelamento;Atropelamento de peões;2010:05:22 23:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010438755;Reguengos de Monsaraz;Atropelamento;Atropelamento com fuga;2010:01:04 07:55:00;Guarda Nacional Republicana;2;Feminino;Atravessando em passagem sinalizada;Évora;Reguengos de Monsaraz;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010446300;Aldeia de Joanes;Atropelamento;Atropelamento de peões;2010:02:26 20:20:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Castelo Branco;Fundao;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010451757;Samora Correia;Atropelamento;Atropelamento de peões;2010:03:02 15:10:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Santarém;Benavente;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010450734;Oliveira do Douro;Atropelamento;Atropelamento de peões;2010:05:07 17:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Porto;Vila Nova de Gaia;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010448866;Cedofeita;Atropelamento;Atropelamento de peões;2010:04:21 09:55:00;Polícia de Segurança Pública;1;Feminino;Transitando pela berma ou passeio;Porto;Porto;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010460574;Alcabideche;Atropelamento;Atropelamento de peões;2010:04:02 13:08:00;Guarda Nacional Republicana;1;Masculino;Transitando pela direita da faixa de rodagem;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010445400;Santa Maria dos Olivais;Atropelamento;Atropelamento de peões;2010:04:09 17:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010441743;Mafamude;Atropelamento;Atropelamento de peões;2010:03:16 15:05:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010459373;Albergaria dos Doze;Atropelamento;Atropelamento de peões;2010:04:26 17:30:00;Guarda Nacional Republicana;1;Masculino;A sair ou entrar num veículo;Leiria;Pombal;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010446683;Lousã;Atropelamento;Atropelamento de peões;2010:02:09 16:41:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Coimbra;Lousa;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010442330;Carvalhais;Atropelamento;Atropelamento de peões;2010:01:08 09:10:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Viseu;Sao Pedro do Sul;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010462287;São João de Deus;Atropelamento;Atropelamento de peões;2010:07:01 12:20:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010464773;Valongo do Vouga;Atropelamento;Atropelamento de peões;2010:05:03 12:28:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Aveiro;Agueda;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010447410;Camarate;Atropelamento;Atropelamento de peões;2010:03:18 16:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Loures;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010447987;Ramalde;Atropelamento;Atropelamento de peões;2010:04:14 16:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Porto;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010449163;Ameixoeira;Atropelamento;Atropelamento com fuga;2010:04:25 08:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010450319;Santa Maria de Belém;Atropelamento;Atropelamento de peões;2010:05:03 08:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010446053;Lousada (São Miguel);Atropelamento;Atropelamento de peões;2010:02:06 10:30:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Porto;Lousada;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010459031;Caparica;Atropelamento;Atropelamento de peões;2010:04:07 15:30:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Setúbal;Almada;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010459406;Vila Real (São Pedro);Atropelamento;Atropelamento de peões;2010:06:12 13:30:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Vila Real;Vila Real;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010451717;Albufeira;Atropelamento;Atropelamento de peões;2010:03:17 16:00:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Faro;Albufeira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010456594;Cacém;Atropelamento;Atropelamento de peões;2010:06:02 07:55:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Sintra;Morto;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010444073;São Domingos de Rana;Atropelamento;Atropelamento de peões;2010:03:24 14:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Cascais;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010449405;Ramalde;Atropelamento;Atropelamento de peões;2010:04:22 19:05:00;Polícia de Segurança Pública;1;Feminino;NÃO DEFINIDO;Porto;Porto;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010450758;<Sem Freguesia>;Atropelamento;Atropelamento de peões;2010:05:03 15:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010457887;Maceira;Atropelamento;Atropelamento de peões;2010:04:27 17:40:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Leiria;Leiria;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010447260;Alcântara;Atropelamento;Atropelamento de peões;2010:02:09 15:50:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Lisboa;Lisboa;Morto;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010451147;Refóios do Lima;Atropelamento;Atropelamento de peões;2010:03:25 08:30:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Viana do Castelo;Ponte de Lima;Morto;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010449427;Gondomar (São Cosme);Atropelamento;Atropelamento de peões;2010:04:15 14:30:00;Polícia de Segurança Pública;1;Feminino;A sair ou entrar num veículo;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010460347;São Paulo;Atropelamento;Atropelamento de peões;2010:06:18 06:30:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010454094;Vila Nova de Gaia (Santa Marinha);Atropelamento;Atropelamento de peões;2010:05:18 18:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Vila Nova de Gaia;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010459756;São Julião da Figueira da Foz;Atropelamento;Atropelamento de peões;2010:06:16 09:50:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Coimbra;Figueira da Foz;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010458307;Campanhã;Atropelamento;Atropelamento de peões;2010:06:08 16:40:00;Polícia de Segurança Pública;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Porto;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010450429;Prazeres;Atropelamento;Atropelamento de peões;2010:05:04 14:10:00;Polícia de Segurança Pública;1;Masculino;Em trabalhos na via;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010454062;São Domingos de Rana;Atropelamento;Atropelamento de peões;2010:05:13 19:40:00;Polícia de Segurança Pública;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Cascais;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010458466;Alcântara;Atropelamento;Atropelamento de peões;2010:06:12 13:00:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010452551;Caldelas;Atropelamento;Atropelamento de peões;2010:03:16 17:00:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Braga;Guimaraes;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010452771;Vialonga;Atropelamento;Atropelamento de peões;2010:03:18 12:00:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Vila Franca de Xira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010446972;Arruda dos Vinhos;Atropelamento;Atropelamento de peões;2010:02:15 16:45:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Lisboa;Arruda dos Vinhos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010445681;Santa Maria dos Olivais;Atropelamento;Atropelamento de peões;2010:04:11 18:25:00;Polícia de Segurança Pública;1;Feminino;Transitando pela direita da faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010452175;Camarate;Atropelamento;Atropelamento de peões;2010:04:28 09:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Loures;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010442883;Barrô;Atropelamento;Atropelamento de peões;2010:01:28 12:20:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Aveiro;Agueda;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010451630;Ferro;Atropelamento;Atropelamento de peões;2010:03:22 10:00:00;Guarda Nacional Republicana;1;Feminino;Transitando pela berma ou passeio;Castelo Branco;Covilha;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010443338;São Salvador;Atropelamento;Atropelamento de peões;2010:03:19 08:40:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Viseu;Viseu;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010456545;Godim;Atropelamento;Atropelamento de peões;2010:04:26 17:40:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Vila Real;Peso da Regua;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010454932;Santos-o-Velho;Atropelamento;Atropelamento com fuga;2010:05:21 05:00:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010437760;Alcântara;Atropelamento;Atropelamento de peões;2010:03:04 17:15:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010446773;A dos Cunhados;Atropelamento;Atropelamento de peões;2010:02:17 19:20:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Torres Vedras;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010451364;Montemor-o-Velho;Atropelamento;Atropelamento de peões;2010:03:24 11:30:00;Guarda Nacional Republicana;1;Feminino;Transitando pela direita da faixa de rodagem;Coimbra;Montemor-o-Velho;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010438043;Benfica;Atropelamento;Atropelamento de peões;2010:03:07 22:15:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido grave;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010442168;Benfica;Atropelamento;Atropelamento de peões;2010:03:22 10:10:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010455869;Calvaria de Cima;Atropelamento;Atropelamento de peões;2010:04:15 18:15:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Leiria;Porto de Mos;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010457333;Massarelos;Atropelamento;Atropelamento de peões;2010:06:05 18:55:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010457352;Alverca do Ribatejo;Atropelamento;Atropelamento de peões;2010:05:24 10:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Vila Franca de Xira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010441628;Águas Santas;Atropelamento;Atropelamento de peões;2010:03:19 19:25:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Maia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010442312;Alcofra;Atropelamento;Atropelamento de peões;2010:01:01 15:50:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Viseu;Vouzela;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010457679;Amora;Atropelamento;Atropelamento de peões;2010:05:29 18:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Setúbal;Seixal;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010462813;Runa;Colisão;Colisão lateral com outro veículo em movimento;2010:05:23 17:35:00;Guarda Nacional Republicana;1;Feminino;Transitando pela berma ou passeio;Lisboa;Torres Vedras;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010454401;Algés;Atropelamento;Atropelamento com fuga;2010:05:20 02:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Oeiras;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010464921;Fânzeres;Atropelamento;Atropelamento de peões;2010:05:23 11:30:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Gondomar;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010437996;Braga (São Vítor);Atropelamento;Atropelamento de peões;2010:02:09 22:30:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010442420;Magrelos;Atropelamento;Atropelamento de peões;2010:01:09 15:45:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Marco de Canaveses;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010463764;Carvoeiro;Atropelamento;Atropelamento de peões;2010:05:13 14:05:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Faro;Lagoa (Algarve);Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010455086;Unhos;Atropelamento;Atropelamento de peões;2010:05:05 14:50:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Loures;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010474322;Lordelo do Ouro;Atropelamento;Atropelamento de peões;2010:08:30 15:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010475066;Benfica;Atropelamento;Atropelamento de peões;2010:09:07 18:20:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010441243;Cedofeita;Atropelamento;Atropelamento de peões;2010:03:17 21:35:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010454887;Odivelas;Atropelamento;Atropelamento de peões;2010:05:04 15:10:00;Polícia de Segurança Pública;2;Feminino;Atravessando em passagem sinalizada;Lisboa;Odivelas;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010447415;Santa Iria de Azoia;Atropelamento;Atropelamento de peões;2010:03:17 20:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Loures;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010438533;Oliveira do Hospital;Atropelamento;Atropelamento de peões;2010:01:04 17:20:00;Guarda Nacional Republicana;1;Masculino;Atravessando em passagem sinalizada;Coimbra;Oliveira do Hospital;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010443655;Campolide;Atropelamento;Atropelamento de peões;2010:03:26 09:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada com desrespeito da sinalização semafórica;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010452265;Portimão;Atropelamento;Atropelamento de peões;2010:05:08 21:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Faro;Portimao;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010444135;Campo Grande;Atropelamento;Atropelamento de peões;2010:03:24 13:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010451113;Nespereira;Atropelamento;Atropelamento de peões;2010:03:10 22:15:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Braga;Guimaraes;Morto;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010447077;Mouçós;Atropelamento;Atropelamento de peões;2010:02:05 09:20:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Vila Real;Vila Real;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010454256;Alvalade;Atropelamento;Atropelamento de peões;2010:05:18 17:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010451749;Fajarda;Atropelamento;Atropelamento de peões;2010:03:01 14:30:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Santarém;Coruche;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
